입출금 통장 평균잔액,금융 상품 평균잔액,펀드 평균잔액,대출 평균잔액,ltv
776.4933333333333,0.0,0.0,0.0,216088.773572323
34738.25,0.0,0.0,0.0,27644.82269200661
16608.73,0.0,0.0,0.0,15069.017778073952
45874.23333333333,0.0,7667.3,0.0,958731.989024718
39832.07,506666.6666666667,31707.566666666666,0.0,1042602.451669019
17866.43,0.0,0.0,0.0,12088.56941371916
575.4033333333333,0.0,0.0,0.0,479279.16197491443
49584.42333333333,0.0,0.0,0.0,15999.450898861305
685.12,0.0,0.0,0.0,2297.179205090585
5359.426666666666,0.0,0.0,186741.80666666664,55026.65640162153
477.71,0.0,0.0,0.0,564.0591621821576
73.75,87290.0,0.0,0.0,109382.61286316322
651.39,0.0,0.0,0.0,1332517.2066773144
82526.91666666667,0.0,0.0,0.0,391083.90504333127
1714.9666666666665,80000.0,3999.78,0.0,222031.49371516606
729.8433333333332,0.0,0.0,0.0,15191.963024717252
2504.286666666667,0.0,0.0,0.0,1714177.863399785
135.9366666666667,0.0,0.0,1284874.2533333332,455962.5193580393
506145.0566666667,0.0,0.0,0.0,24598575.13980114
100.48666666666666,0.0,0.0,0.0,36.577660750425466
64.54333333333334,0.0,0.0,0.0,261569.12891763385
1745.4399999999998,0.0,0.0,72000.0,77983.92626085557
8445.609999999999,0.0,0.0,0.0,9317.716026556558
12324.12,0.0,0.0,0.0,6866.221506529152
33.123333333333335,0.0,0.0,0.0,13.764746244621328
0.5533333333333333,0.0,6463.75,2500.0,94738.19622804302
3930.176666666666,0.0,0.0,0.0,7396.756613052783
8958391.056666667,0.0,2715127.3433333333,0.0,104032133.18899177
1932.49,0.0,0.0,700000.0,932249.6912661868
1897.81,0.0,0.0,0.0,4935723.795255697
4513.406666666667,0.0,0.0,0.0,19578.246268730043
570.6,0.0,0.0,0.0,440416.374831104
532.16,0.0,2560.82,0.0,700.7403702265606
3313.5766666666664,50000.0,0.0,0.0,206601.17761176405
5.413333333333334,0.0,0.0,0.0,31578.161942976152
19558.61333333333,0.0,0.0,2826666.62,890879.7201206851
82.50666666666667,0.0,0.0,0.0,63666.25164785263
294.62333333333333,0.0,0.0,0.0,209603.27710050062
5.03,0.0,0.0,0.0,3361968.437476659
1021.1733333333332,0.0,0.0,0.0,17045.020908873656
1505.746666666667,0.0,0.0,0.0,386161.5767492195
6696.496666666667,0.0,0.0,0.0,3232.5777017807413
114519.29666666668,100000.0,0.0,0.0,503337.33004785096
233357.86666666667,0.0,0.0,0.0,184140.9406963043
328.25666666666666,50000.0,0.0,0.0,292144.5791574203
97.64666666666666,0.0,0.0,0.0,64087.020438719635
1145.6166666666666,0.0,0.0,0.0,404.54464050974667
8.376666666666667,0.0,0.0,0.0,29129.9003101873
3995.93,0.0,0.0,0.0,129647.80797283105
1.5266666666666666,0.0,0.0,0.0,21954.559844489566
1.4966666666666668,56666.66666666666,0.0,0.0,78229.24544109231
16678.59,66666.66666666667,0.0,0.0,6934139.944894649
20818.70666666667,0.0,0.0,0.0,47220.91684694854
3032.86,0.0,0.0,0.0,8577.769182011383
85353.8,0.0,0.0,0.0,572117.2676713814
11095.840000000002,0.0,0.0,0.0,38866.39492229561
314.75666666666666,0.0,0.0,0.0,34048.56836700949
8744.496666666666,0.0,0.0,0.0,108008.39118339117
16286.556666666664,0.0,0.0,0.0,60682.21177211109
16995.06,273333.3333333333,92.44,0.0,114282.76262781727
3701.52,0.0,0.0,185393.07333333333,154800.24767618874
1973.5966666666664,0.0,0.0,2266666.6666666665,1810012.1778230546
50224.16,0.0,0.0,0.0,105322.86513597622
3864.03,0.0,0.0,3726666.56,637994.7913498661
3785.133333333333,0.0,0.0,0.0,68469.29733958776
84020.61,0.0,0.0,0.0,22338.80867981801
667.3100000000001,0.0,0.0,0.0,808.6244863137334
53531.34333333333,0.0,0.0,2200000.0,2420231.3739371747
87119.85333333333,0.0,0.0,0.0,132507.80222222945
19579.16333333333,0.0,0.0,0.0,1745701.7315912012
233583.02666666664,376666.6666666667,0.0,0.0,153724.67593202565
19.94333333333333,0.0,0.0,1856547.8233333332,2134716.5282003847
20431.42333333333,0.0,0.0,0.0,23219.94446973972
531.2666666666667,0.0,0.0,0.0,25614.162431589055
41824.81333333333,0.0,0.0,0.0,1077612.0937377177
14.513333333333334,0.0,0.0,0.0,175708.9098694955
6925.290000000001,0.0,0.0,0.0,5226.904465828575
14.833333333333334,0.0,0.0,0.0,47.48280587031765
434.6466666666667,0.0,0.0,0.0,51787.51763500515
1180.8466666666666,0.0,0.0,0.0,187110.34983037447
237402.1466666667,466666.6666666667,0.0,0.0,208779.61274333217
290.67333333333335,0.0,0.0,0.0,322891.22148780327
7567.03,16666.666666666668,0.0,0.0,4611611.731250573
16914.36,34666.666666666664,0.0,0.0,435095.93286753783
1645.9499999999998,0.0,0.0,0.0,40198.236894241345
36648.73,73333.33333333333,0.0,0.0,51618.59446982089
67593.69333333334,0.0,0.0,0.0,374211.78077674715
4371.28,20000.0,50470.75,0.0,477393.70825520024
216.77,0.0,0.0,0.0,325216.4041042618
92.02666666666669,0.0,0.0,971922.41,703238.0463852237
328.9966666666666,136000.0,0.0,210962.96,900382.4803794184
3263.23,0.0,0.0,0.0,840.7104738007292
15556.340000000002,120333.33333333331,0.0,0.0,154863.24548044952
334899.8133333333,0.0,0.0,0.0,755159.8224179974
1450.99,0.0,0.0,0.0,8045.463095075335
5276.349999999999,0.0,0.0,0.0,6780.816168432801
6666.786666666667,0.0,5826.873333333333,0.0,236551.70276602844
23.38,0.0,0.0,0.0,618994.2396917848
35.43666666666667,60200.0,0.0,0.0,43696.46804775729
18008.94,0.0,0.0,0.0,310996.2680363497
5.59,162000.0,0.0,0.0,99577.41446877545
999.3033333333334,0.0,0.0,0.0,170005.03724376293
13443.31,0.0,0.0,0.0,22223.03960567238
389.2,0.0,0.0,0.0,81599.82811395082
108.12333333333332,0.0,0.0,0.0,2063990.9199075156
9571.463333333331,20000.0,0.0,0.0,746497.286127504
2105.3233333333333,0.0,0.0,0.0,231870.246138682
70965.68000000001,0.0,0.0,0.0,15607.99875182209
33349.89333333333,0.0,0.0,0.0,68509.756370202
271.7,0.0,0.4133333333333333,0.0,221.15722777447897
12429.623333333337,0.0,0.0,0.0,392291.0307189421
294.7766666666667,0.0,0.0,0.0,726.3505933288913
0.0,0.0,0.0,0.0,42991444.29589372
144.85333333333332,0.0,0.0,1175860.01,424394.35568703106
1496.5199999999998,0.0,0.0,0.0,349.79244805333843
1271.46,0.0,0.0,0.0,284764.6589403171
105546.27,33333.333333333336,0.0,0.0,374353.57577567664
23375.880000000005,0.0,0.0,0.0,213877.3304604959
8731.433333333332,0.0,0.0,0.0,33139.677545380015
38.45666666666666,250000.0,0.0,0.0,167808.8373231877
9655.353333333334,0.0,0.0,3733333.3333333335,11004719.823358456
11.263333333333334,0.0,0.0,0.0,115554.82681889765
18857.323333333334,0.0,0.0,0.0,1314920.259990246
63687.10666666667,0.0,0.0,0.0,204544.96572956693
523345.3833333333,0.0,0.0,0.0,500129.24758595973
710.43,0.0,0.0,0.0,16172.726699030889
3.9566666666666666,0.0,0.0,0.0,298070.2863394089
4408.573333333334,0.0,0.0,0.0,105091.60569646806
116949.18,0.0,0.0,0.0,51731.916831408365
42.39000000000001,0.0,0.0,0.0,31831.106699856107
665.12,0.0,1890.78,0.0,502894.1474296913
48.95333333333334,138000.0,0.0,0.0,1395094.5326842198
5868.736666666667,0.0,1.9066666666666665,0.0,109371.43748663517
660.9766666666666,100000.0,0.0,0.0,171702.18824397516
176908.05666666664,0.0,0.0,0.0,1499756.2532988254
101642.14999999998,0.0,0.0,0.0,626180.527971278
1753.5966666666666,145000.0,0.0,0.0,433745.7614608186
66229.71333333333,0.0,0.0,0.0,1088236.1341561207
20155.460000000003,140000.0,0.0,0.0,39632.72774951785
40.85333333333333,0.0,0.0,0.0,98422.38280314882
240.59666666666664,0.0,0.0,0.0,233755.033420502
1.54,70000.0,0.0,0.0,32859.11342371096
1468.4433333333334,0.0,0.0,0.0,260949.99206162166
118217.25333333334,0.0,0.0,115534.46666666667,327923.4825893907
541.2633333333333,0.0,0.0,0.0,523539.7848997312
156874.49333333332,0.0,0.0,0.0,40543.601586531026
43409.26333333333,0.0,0.0,4608333.333333333,3689272.8388364445
12401.573333333334,0.0,0.0,0.0,23150.9824619953
2443.07,0.0,0.0,0.0,5680.428696690881
4779.03,0.0,0.0,0.0,57494.05172792723
167.14,200666.66666666663,0.0,0.0,3029373.387804293
166931.82666666666,0.0,118100.64,118100.64,1604533.7616980055
549.36,0.0,0.0,0.0,97968.98763258518
136398.4,0.0,0.0,0.0,217700.44620375306
65.22666666666667,0.0,0.0,0.0,421886.8920509688
35.27333333333333,90100.0,0.0,0.0,153846.01236959564
108743.20666666668,0.0,0.0,0.0,301230.7376887448
100159.42666666668,0.0,0.0,0.0,844210.3080139951
11906.203333333331,90000.0,0.0,0.0,177992.4137543754
550.7033333333334,0.0,0.0,1075014.5133333334,266738.34104725136
2379.523333333333,0.0,0.0,1853912.0366666669,603523.9933921867
7114.763333333332,0.0,0.0,0.0,177961.79322977026
27464.443333333333,0.0,0.0,0.0,234735.25291479682
1117.9566666666667,0.0,0.0,0.0,3627.2515894346498
2.7,0.0,0.0,0.0,100472.08515936162
35.93666666666667,0.0,0.0,0.0,605109.9458188243
12096.653333333334,0.0,0.0,0.0,22948.35616235657
31625.49666666667,126666.66666666669,0.0,0.0,105931.14145316284
34806.50666666667,0.0,0.0,2125925.8666666667,1624018.0995789627
16399.36,0.0,3403.8700000000003,0.0,52119.29598732983
65596.3,0.0,0.0,0.0,141697.5921238542
878.9466666666667,125000.0,0.0,0.0,84753.45773057957
9224.996666666668,0.0,0.0,0.0,20043.20235980831
1678.6933333333334,0.0,0.0,0.0,26334.7698153032
68291.87666666666,133333.33333333334,0.0,0.0,146060.25349062536
116316.94666666666,0.0,0.0,0.0,123010.17234537698
167937.05,0.0,0.0,0.0,1313588.6199058276
498.0333333333333,837000.0,0.0,0.0,142814.27357821926
1165.2066666666667,0.0,0.0,0.0,22843.579609427205
4260105.776666666,0.0,0.0,16986666.666666668,68049345.6927747
6166.673333333332,0.0,3497.53,0.0,53227.21463017089
275.03333333333336,0.0,0.0,0.0,2176046.7476265975
0.0499999999999999,0.0,0.0,0.0,6393.9015348216
65.52666666666666,0.0,0.0,0.0,738697.5153081948
1487.2766666666666,0.0,0.0,146666.66666666666,95225.92425732099
2768.72,53000.0,0.0,0.0,348345.5080635275
6407.936666666666,0.0,0.0,0.0,82359.56407185544
82538.2,0.0,0.0,0.0,35576.16951130278
760.25,331503.3333333333,0.0,0.0,59203.23117003169
991.9666666666668,0.0,0.0,0.0,47918.75971824018
0.16,0.0,0.0,0.0,194587.31623114226
5593.27,0.0,0.0,0.0,2881.038883387401
67.72666666666667,0.0,0.0,0.0,694476.2836039896
7352.64,0.0,0.0,0.0,29270.53233913731
1.41,0.0,0.0,0.0,77804.85339789001
9902.783333333333,0.0,0.0,0.0,178427.73720345172
1899.61,0.0,0.0,0.0,27053.415988450615
880.46,0.0,0.0,2599967.3200000003,6324923.285222196
4679.256666666667,0.0,0.0,0.0,120488.64057421646
2.3433333333333333,0.0,0.0,0.0,145227.59584043888
1378.6033333333332,0.0,0.0,0.0,23398.913108138913
634.6033333333334,0.0,11669.426666666666,0.0,127922.52554206818
19410.12,0.0,0.0,0.0,98497.30203191731
136.70333333333335,0.0,1157.05,0.0,39342.06145643501
2629.373333333333,0.0,0.0,0.0,690.2310398319902
8133.646666666667,0.0,0.0,0.0,45789.6695438362
19147.373333333333,10000.0,0.0,0.0,255145.6473755941
1671.736666666667,0.0,0.0,0.0,828.2908703080649
3482.03,0.0,0.0,0.0,5934.39440915981
35.376666666666665,0.0,0.0,0.0,488016.35216202424
36846.11666666667,0.0,0.0,0.0,35028.56886250274
254606.45,0.0,0.0,0.0,1591298.216158068
782.4233333333333,0.0,0.0,0.0,144088.72636313047
1778.6466666666663,0.0,0.0,660000.0,308394.0219713193
115.44,0.0,0.0,0.0,89.3933201996154
14.67,0.0,0.0,0.0,41.62767504599534
2.393333333333333,0.0,0.0,0.0,1251453.7762566095
1.82,0.0,638.3366666666667,0.0,6940.229470801247
16699.653333333335,0.0,0.0,0.0,65774.54126949992
761.66,0.0,0.0,0.0,18354.02338438108
1594.2066666666667,0.0,0.0,0.0,9576.780584726324
120.18,0.0,0.0,0.0,341831.59521055163
308.7333333333333,0.0,0.0,2363892.736666667,2288575.9121269337
12165.783333333333,0.0,0.0,0.0,15135.078581005499
40833.32333333333,0.0,43.45,0.0,18626.648654377186
62021.02666666667,0.0,0.0,0.0,528490.7151330312
1127.7833333333333,0.0,0.0,0.0,983908.8704916188
14992.953333333331,83333.33333333333,0.0,0.0,71056.41605332482
1548.7166666666665,0.0,0.0,1152487.683333333,1814783.2275813455
13412.28,0.0,0.6666666666666666,0.0,243241.01635154252
826.19,0.0,0.0,0.0,461.0938154768621
331.3966666666667,0.0,0.0,0.0,22130.3465214528
3577.6800000000003,0.0,0.0,0.0,43640.13549025328
257224.82333333333,0.0,0.0,0.0,99594.8959227451
12.81,0.0,0.0,0.0,1204926.9283168828
8.65,0.0,0.0,0.0,475205.10741477355
6971.75,0.0,0.0,0.0,5565.665748017984
3081.846666666667,0.0,0.0,0.0,145376.40913816763
2113.393333333333,0.0,0.0,0.0,92861.46463602643
381.88333333333327,0.0,0.0,0.0,1104.2062067062766
5262.51,0.0,0.0,3666666.6666666665,1113017.697461386
30664.44,93333.33333333331,34.03,0.0,126612.33532741202
6372.626666666667,220000.0,0.0,0.0,1275238.2670582691
1227.22,0.0,16666.666666666668,16666.666666666668,17170.43713747917
31.55,0.0,0.0,0.0,32007.410818878318
731.2366666666667,0.0,0.0,0.0,844.8663588951086
4026.323333333333,33333.333333333336,0.0,0.0,695476.2221804113
6.079999999999999,0.0,0.0,0.0,24.5468066553724
371553.0733333333,0.0,0.0,0.0,539183.6310050951
16.566666666666666,0.0,0.0,0.0,8.16442121684246
2.1366666666666667,0.0,0.0,0.0,163359.38079957265
55.65333333333333,0.0,0.0,0.0,44864.063974202116
1853.136666666667,0.0,0.0,0.0,29864.951994984884
1.0333333333333334,0.0,0.0,0.0,1.7416756403812387e-25
6.796666666666667,0.0,4751.963333333333,0.0,403057.3464453894
3022.193333333333,0.0,0.0,0.0,1115.2305493177837
8194.456666666667,0.0,0.0,0.0,83449.74700072884
33422.97666666666,0.0,0.0,0.0,157505.51852408572
4.073333333333333,16666.666666666668,0.0,0.0,42635.54782390257
83.73,0.0,3511.6,0.0,176337.64563755956
75955.42,0.0,0.0,0.0,44573.87277929776
11.616666666666667,0.0,0.0,0.0,217350.84986678866
2.5400000000000005,0.0,0.0,0.0,16945.22451324355
688.4066666666668,0.0,0.0,0.0,8196.029196308986
1668.22,0.0,0.0,0.0,3189.035789556004
39.21333333333333,0.0,0.0,0.0,69186.51755225535
36333.11666666667,0.0,0.0,0.0,132680.59925864305
4752.68,0.0,0.0,0.0,768159.580851665
125.28666666666668,0.0,0.0,0.0,1556849.0584726315
298062.64,0.0,0.0,0.0,146686.1555381953
53714.34,0.0,0.0,0.0,4506129.18851728
17545.89,0.0,0.0,0.0,203280.32738713006
4592.1033333333335,0.0,0.0,386775.6733333333,646187.7859093149
4826.616666666667,0.0,0.0,666666.6666666666,1079981.2743514269
1058.6666666666667,0.0,0.0,0.0,314849.7305382785
2607.893333333333,0.0,0.0,0.0,35926.94760110226
35916.943333333336,0.0,0.0,0.0,62122.50528956466
67.69666666666666,116000.0,0.0,0.0,369738.93866641994
63.86333333333334,0.0,0.0,0.0,56145.922015614786
70734.71666666667,0.0,0.0,0.0,49255.40144715443
17454.776666666665,33333.333333333336,0.0,0.0,210550.51960728355
3.86,36666.66666666666,0.0,0.0,28712.355297943446
112340.8,0.0,0.0,0.0,196607.33546635098
10692.166666666666,103333.33333333331,0.0,0.0,1064733.2137661146
675323.6666666666,0.0,7212.463333333333,0.0,105950.15900291961
684.2633333333333,0.0,0.0,1200000.0,1566811.8167148638
19307.06,0.0,0.0,0.0,19088.99954551322
2393.9733333333334,0.0,0.0,0.0,97307.46085102831
2875.813333333333,0.0,0.0,0.0,35639.341883761765
5818.033333333333,166666.66666666666,0.0,0.0,81101.09076772437
551.59,0.0,0.0,0.0,21220.19255868387
12073.766666666668,0.0,0.0,0.0,22571.664146429328
361.23,0.0,0.0,0.0,1161.4403251292692
3.783333333333333,100000.0,0.0,0.0,196225.10635326811
1049.6233333333332,0.0,0.0,0.0,751071.7840190902
34309.253333333334,0.0,0.0,0.0,33001.46033269821
19167.76333333333,0.0,27330.210000000003,0.0,140082.18038717716
451.17,0.0,3285.443333333333,0.0,157478.1209630589
14826.806666666664,0.0,0.0,357072.1366666667,408004.8776897617
1171.1066666666666,0.0,1374.2266666666667,0.0,54476.7007526437
1501.3966666666663,400000.0,0.0,0.0,72674.44528570875
1401.503333333333,0.0,0.0,667670.2999999999,260979.14020733285
15268.356666666668,0.0,0.0,0.0,60101.160941996255
3837.473333333333,0.0,0.0,0.0,65488.58914251915
958.4866666666668,264000.0,0.0,0.0,134765.57011922463
9484.233333333332,0.0,0.0,0.0,17477.799563801782
95.00666666666667,0.0,0.0,0.0,22413.952266592456
40004.24,0.0,0.0,0.0,123497.99785821616
6005.3,0.0,0.0,0.0,9167.449544390776
60566.52,120000.0,176.40666666666667,0.0,89492.20272808943
401.1166666666666,0.0,5.8,0.0,83924.40804050388
33784.41333333334,33333.333333333336,0.0,0.0,130178.36229599579
434.3233333333333,0.0,0.0,0.0,254.96011067301882
17072.03,0.0,0.0,0.0,2699254.676025325
38842.316666666666,0.0,0.0,0.0,69598.27067100508
306.3566666666666,50000.0,0.0,0.0,18900.933802545245
1509.15,0.0,0.0,0.0,3760.4821460065714
193114.31333333327,740333.3333333334,0.0,0.0,6196330.548040965
3527.156666666667,0.0,0.0,0.0,10354.202975153541
16617.353333333333,0.0,0.0,0.0,109569.9506245818
1208.39,0.0,0.0,4533333.333333333,2108207.197547374
563.1566666666666,0.0,0.0,870000.0,293408.2566620679
2.9599999999999995,0.0,1422.39,0.0,77496.11307139124
218.82333333333332,0.0,0.0,0.0,410.8951732582623
31581.36,0.0,0.0,0.0,46047.02513799596
5135.31,0.0,0.0,0.0,43073.25029064228
721.2933333333334,0.0,0.0,0.0,46833.61297821239
35262.33666666666,0.0,0.0,0.0,1669786.7576231188
19846.15,16666.666666666668,0.0,0.0,794395.2287161889
2965.316666666667,0.0,0.0,0.0,76960.19528971818
380.57666666666665,256666.66666666663,0.0,0.0,2562358.3235951895
2941.1666666666665,0.0,0.0,0.0,77009.30428107973
18880.616666666665,0.0,0.0,0.0,525004.8408506803
17037.243333333332,6666.666666666667,0.0,0.0,26726.34016655163
777.2233333333334,0.0,0.0,0.0,27862.773682605923
234198.7633333333,0.0,0.0,0.0,1056194.341735217
1536.8166666666666,0.0,0.0,282666.6666666667,168310.1696355981
592.0833333333334,0.0,8471.67,0.0,121543.61711981843
125000.17333333334,1534833.3333333333,0.0,0.0,30541414.304151535
165.1833333333333,0.0,0.0,2448611.1333333333,2201887.092798332
2932.4166666666665,0.0,0.0,0.0,28195.158381048783
70046.68333333333,83333.33333333333,0.0,0.0,52790.15951166273
0.6,0.0,0.0,0.0,4643.163849547607
2731.4366666666665,33333.333333333336,0.0,0.0,221535.2264748833
66790.87666666666,0.0,0.0,0.0,42176.04428374546
409.1499999999999,0.0,0.0,0.0,4794.6767346917095
9.39,106666.66666666669,0.0,0.0,1423767.8412840725
1158.8333333333333,0.0,5124.176666666666,0.0,162658.40851405787
125500.96333333332,0.0,0.0,0.0,15537.881985611159
21136.296666666665,57000.0,0.0,0.0,174132.43801673726
33.27,0.0,0.0,0.0,2111942.316197922
7965.883333333334,0.0,0.0,0.0,140773.57040235642
3557.13,0.0,0.0,255147.75333333333,71263.7846043174
20327.256666666668,0.0,0.0,0.0,19274.47254312422
41049.28,0.0,0.0,0.0,1130342.4214992267
0.1266666666666666,0.0,36091.083333333336,0.0,189083.44789831038
41138.09666666667,0.0,0.0,0.0,2002936.222582642
14026.173333333332,0.0,0.0,0.0,32080.087080003053
197251.99666666667,0.0,0.0,0.0,196965.32669190073
135656.58666666667,153333.33333333334,0.0,0.0,290067.08685192163
74718.74666666667,0.0,0.0,0.0,189037.45503384343
1582.0199999999998,16666.666666666668,0.0,0.0,14704.62847481877
25454.36333333333,0.0,0.0,0.0,576535.685231001
15835.096666666666,0.0,0.0,0.0,5879.273863099853
11558.966666666667,76666.66666666667,0.4599999999999999,0.0,36196.79607901255
1.4233333333333331,0.0,0.0,0.0,1174885.200532592
79287.60666666666,0.0,0.0,1760141.0433333332,5100834.837536366
409.3533333333333,0.0,0.0,0.0,403739.1082404692
74.93666666666667,0.0,0.0,0.0,85987.03862964034
2391.896666666667,0.0,0.0,0.0,201721.90407115125
4886.056666666666,266666.6666666667,0.0,0.0,933044.549513281
663.0300000000001,0.0,0.0,0.0,85132.55211395153
38555.48333333333,0.0,0.0,0.0,29871.077187045048
27.69666666666667,0.0,0.0,0.0,99597.66927621468
7588.920000000001,0.0,0.0,0.0,7261.362491685504
16669.72,33333.333333333336,0.0,0.0,29931.47556358558
41550.46,0.0,0.0,0.0,798060.4231192325
1502.3866666666663,0.0,0.0,0.0,121620.92664669469
1685.1566666666668,0.0,0.0,0.0,42921.35158992938
37.806666666666665,0.0,0.0,0.0,34553.33546727783
5.59,0.0,807.5466666666666,0.0,247481.15765843962
21753.22333333333,0.0,0.0,0.0,299412.7036695503
1023.2533333333334,0.0,2150.8566666666666,0.0,40135.25847574594
59785.786666666674,0.0,0.0,0.0,1183902.054878572
1257.66,0.0,0.0,0.0,96663.2994775085
2312.06,0.0,0.0,0.0,18652.714651487313
54.67,0.0,0.0,0.0,128494.20189190625
1825.78,0.0,0.0,0.0,6771040.777539083
3.53,0.0,0.0,0.0,280013.17153780186
679.44,0.0,0.0,0.0,236867.8970208797
410.75666666666666,150000.0,0.0,0.0,84954.9691986009
66688.81000000001,313333.3333333333,0.0,0.0,352971.43161233026
19038.91333333333,0.0,0.0,0.0,139262.6044733789
118216.29666666668,326666.6666666667,0.0,0.0,472617.05067809334
5387.583333333333,0.0,0.0,0.0,31945.185674327324
33.550000000000004,900000.0,0.0,0.0,346702.40553287277
123333.87,1607266.6666666667,0.0,0.0,8158247.583194897
3338.6733333333336,0.0,609.89,0.0,55724.16485639139
4806.923333333333,0.0,0.0,1600000.0,2748505.0495558134
7940.706666666668,0.0,0.1133333333333333,0.0,238634.0055557492
2709.21,18333.33333333333,0.0,0.0,180153.22080803555
16972.466666666667,110066.66666666669,0.0,0.0,6408234.61501467
355.74666666666667,0.0,0.0,0.0,81773.98294437752
36634.85333333333,172000.0,0.0,0.0,188117.18944294238
50290.75666666666,0.0,0.0,0.0,411974.7858480662
33371.07,0.0,0.0,0.0,150901.14670890622
810.86,0.0,0.0,255000.0,1921848.4893024496
37194.136666666665,0.0,27510.756666666668,0.0,110884.20125190933
53.10666666666666,0.0,0.0,0.0,60181.58714052902
1457.4633333333331,100000.0,0.0,0.0,222498.27648144637
11389.276666666668,0.0,0.0,0.0,61542.27223574753
9096.623333333331,0.0,0.0,0.0,133072.30565970897
335929.86333333334,0.0,0.0,0.0,176508.4631974612
1473.6566666666668,0.0,0.0,0.0,617.7615527453856
9338.51,0.0,0.0,0.0,32985.813287476914
5328.74,0.0,0.0,0.0,224124.97225299344
11599.476666666667,0.0,17386.336666666666,0.0,260963.00534798778
13523.416666666666,6666.666666666667,0.0,0.0,713370.1757195967
15768.693333333336,0.0,0.0,0.0,89760.28658679775
46928.98666666666,0.0,0.0,0.0,91975.68942488484
81249.20333333332,0.0,0.0,0.0,28041.38534401689
373649.9766666666,546666.6666666666,0.0,0.0,1241984.3489575959
1.346666666666667,0.0,0.0,0.0,131643.81491040846
2673.71,0.0,0.0,0.0,6021.9561763337315
1258.3866666666663,0.0,0.0,0.0,53306.78195300468
43.443333333333335,300000.0,6607.02,0.0,2212419.2976988475
43776.55333333334,0.0,0.0,0.0,1249137.3801900467
1817.4433333333332,0.0,0.0,0.0,24295.24323851768
53479.72666666666,0.0,0.0,0.0,61484.01657138871
95.59,0.0,5944.013333333333,0.0,70942.22613039093
5534.583333333333,0.0,0.0,0.0,192410.2779055147
2177.963333333333,0.0,0.0,0.0,609.2958509482362
1266.6666666666667,40000.0,0.0,0.0,207566.7968091703
68.03666666666668,0.0,0.0,0.0,281892.9710734532
1770.6666666666667,0.0,0.0,0.0,34437.478326370634
13609.04,3333.333333333333,0.0,0.0,83373.64999505639
296.7633333333333,0.0,0.0,0.0,1394516.5463472237
9954.113333333333,19333.33333333333,0.0,0.0,109877.50826606834
10.769999999999998,0.0,0.0,1397403.923333333,488831.48444491794
4552.52,0.0,0.0,0.0,23773.913252221835
2.22,0.0,949.7433333333332,0.0,341145.0439206531
26967.626666666663,0.0,0.0,0.0,69289.29225722239
343.28000000000003,0.0,0.0,0.0,1.599382472479067e-59
2939.2966666666666,0.0,0.0,405301.75666666665,92854.06742789646
2.6166666666666667,0.0,0.0,0.0,1.2087228953419187
406.43666666666667,0.0,461.73333333333335,0.0,693.2710622974454
784.7566666666667,80000.0,0.0,0.0,212829.6736019102
0.0,0.0,2377.03,0.0,104295.3152975524
16.926666666666666,0.0,0.0,0.0,95554.86371907011
1246.0933333333332,0.0,0.0,0.0,9300.56229524966
4626.106666666668,0.0,0.0,0.0,72425.35636602191
0.0,0.0,0.0,0.0,116140.79894334835
238558.86,0.0,0.0,6303104.0,3516820.676678321
9187.746666666668,0.0,0.0,0.0,3446.7437305890508
2454.24,0.0,0.0,2101226.583333333,603290.0771044423
0.89,0.0,90579.63666666669,0.0,271285.73094506067
193.6733333333333,107333.33333333331,0.0,0.0,168018.78717181177
803.3800000000001,0.0,0.0,368518.4266666667,731134.2450320886
70.71,0.0,0.0,0.0,47041.722143629115
1531.59,0.0,0.0,0.0,96107.7830202549
2409.193333333333,120000.0,0.0,0.0,1248429.3915932882
1753.6933333333334,0.0,4283.903333333333,0.0,57370.33759891411
4519.233333333333,0.0,0.0,945430.71,250459.88505855453
112.48666666666666,10033.333333333334,0.0,0.0,142822.8269846436
2146.86,0.0,0.0,0.0,36862.619449615435
23332.63333333333,0.0,0.0,0.0,624577.0422351637
916.9066666666668,0.0,0.0,0.0,31381.958261929612
45.77,0.0,0.0,0.0,226671.44855149492
0.5499999999999999,0.0,0.0,0.0,3.2103839408339834
1582.8166666666666,0.0,0.0,2325944.76,829005.7642766105
1888.5533333333333,0.0,0.0,0.0,125030.47298832709
45.123333333333335,100000.0,0.0,0.0,98208.67529961075
24.453333333333333,0.0,0.0,0.0,23002.255159696968
0.0,352000.0,0.0,0.0,706355.2745668321
1016.93,0.0,0.0,600000.0,463146.79282169347
6345.923333333333,0.0,0.0,0.0,5697.8983594094325
5552.38,0.0,0.0,0.0,20527.735573041064
18789.960000000003,0.0,0.0,0.0,15812.27380915292
6495.796666666666,0.0,0.0,0.0,144669.45861764898
8.44,0.0,0.0,0.0,11688.053523501763
36.580000000000005,0.0,0.0,0.0,179652.78396262325
40537.27333333333,0.0,0.0,0.0,131881.25276669016
4013.710000000001,0.0,0.0,0.0,117622.90148107529
80.21666666666665,200000.0,0.0,0.0,131535.12622979196
200052.25,506666.6666666667,0.0,0.0,1377520.4770639588
10218.713333333331,20000.0,0.0,0.0,320210.16757716547
2.02,0.0,0.0,26502.22,14291.833181639246
16732.670000000002,0.0,0.0,0.0,8683.521028637948
1545.7766666666666,0.0,0.0,0.0,417945.5994611118
299.87666666666667,0.0,0.0,0.0,1301895.5361264904
35.9,0.0,0.0,0.0,27578.319996914153
4090.293333333333,0.0,0.0,0.0,934411.6883436934
